id,nombre,categoria,subcategoria,precio_base
1,Trigo,1,1,10
2,Papa,1,1,15
3,Zanahoria,1,1,15
4,Pan,1,2,20
5,Calabaza,1,2,20
6,Pie de Calabaza,1,2,25
7,Manzana,1,3,10
8,Sandia,1,3,20
9,Galleta,1,4,20
10,Torta,1,4,40
11,Zanahoria Dorada,1,5,100
12,Carbon,2,1,10
13,Hacha Piedra,2,1,30
14,Picota Piedra,2,1,30
15,Pala Piedra,2,1,30
16,Lingote de Hierro,2,2,20
17,Campana,2,2,20
18,Pedernal,2,2,15
19,Hacha Hierro,2,3,40
20,Picota Hierro,2,3,40
21,Pala Hierro,2,3,40
22,Diamante,2,4,50
23,Hacha Diamante,2,4,60
24,Pala Diamante,2,4,60
25,Picota Diamante,2,5,80
26,Papel,3,1,5
27,Estanteria,3,2,20
28,Linterna,3,2,10
29,Libro,3,3,15
30,Tinta,3,3,10
31,Vidrio,3,4,10
32,Libro y Pluma,3,4,15
33,Brujula,3,5,20
34,Reloj,3,5,20
35,Libro Encantado,3,5,100